image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00005.jpg,0.000002,0.000000,0.000000,0.000000,0.999997,0.000000,0.000000,0.000000
img_00007.jpg,0.464694,0.039937,0.003924,0.000339,0.002753,0.014582,0.000642,0.473128
img_00009.jpg,0.980516,0.002270,0.000220,0.000013,0.000002,0.016653,0.000001,0.000324
img_00018.jpg,0.700086,0.029489,0.015014,0.008881,0.002129,0.233968,0.006920,0.003512
img_00027.jpg,0.130088,0.000551,0.000010,0.000000,0.000002,0.868897,0.000000,0.000452
img_00030.jpg,0.279557,0.005079,0.001654,0.000285,0.555828,0.011228,0.078952,0.067416
img_00040.jpg,0.059881,0.001276,0.000398,0.000036,0.000251,0.922451,0.012591,0.003115
img_00046.jpg,0.865271,0.000372,0.000057,0.000101,0.027796,0.000962,0.002952,0.102490
img_00053.jpg,0.998522,0.000023,0.000049,0.000001,0.000020,0.000002,0.000006,0.001376
img_00071.jpg,0.435641,0.008874,0.024059,0.312873,0.200338,0.005874,0.009023,0.003319
img_00075.jpg,0.988725,0.006149,0.000031,0.000015,0.001300,0.002493,0.000186,0.001101
img_00102.jpg,0.901736,0.042210,0.000014,0.000011,0.000190,0.009666,0.000017,0.046157
img_00103.jpg,0.669065,0.003849,0.012863,0.000234,0.019970,0.244234,0.000025,0.049761
img_00109.jpg,0.992741,0.000000,0.000009,0.000008,0.003854,0.000002,0.003382,0.000004
img_00119.jpg,0.000548,0.038255,0.005591,0.000376,0.101180,0.005298,0.007236,0.841518
img_00120.jpg,0.302349,0.022447,0.000376,0.000060,0.000159,0.001997,0.007609,0.665005
img_00125.jpg,0.703494,0.000014,0.042220,0.000322,0.001103,0.001077,0.000003,0.251768
img_00128.jpg,0.000279,0.191830,0.731267,0.000139,0.001328,0.000458,0.000372,0.074326
img_00129.jpg,0.705474,0.052809,0.000217,0.000211,0.000642,0.196279,0.014840,0.029528
img_00133.jpg,0.254365,0.017601,0.004025,0.000538,0.330787,0.077797,0.001571,0.313316
img_00138.jpg,0.654072,0.015045,0.000230,0.000037,0.329663,0.000112,0.000022,0.000820
img_00141.jpg,0.000000,0.000004,0.000004,0.000001,0.000000,0.000001,0.000002,0.999988
img_00152.jpg,0.000233,0.000013,0.000002,0.000001,0.000012,0.000000,0.000000,0.999738
img_00161.jpg,0.000001,0.000005,0.000033,0.000018,0.000003,0.000112,0.000350,0.999479
img_00164.jpg,0.011331,0.000173,0.000456,0.000067,0.900128,0.000397,0.001172,0.086276
img_00170.jpg,0.831555,0.000446,0.001101,0.130897,0.012018,0.009363,0.000154,0.014466
img_00171.jpg,0.075054,0.003594,0.027018,0.000106,0.000106,0.891131,0.002931,0.000060
img_00172.jpg,0.000007,0.000000,0.000000,0.000000,0.999992,0.000000,0.000000,0.000001
img_00175.jpg,0.388785,0.004627,0.006257,0.000202,0.006166,0.582330,0.000948,0.010685
img_00180.jpg,0.292447,0.017637,0.009308,0.004035,0.066683,0.011082,0.009925,0.588883
img_00196.jpg,0.001007,0.054502,0.008416,0.000436,0.739965,0.007720,0.007671,0.180283
img_00212.jpg,0.256698,0.042969,0.000537,0.000227,0.001020,0.505886,0.001978,0.190687
img_00223.jpg,0.872785,0.001606,0.054482,0.000040,0.000087,0.000052,0.000147,0.070802
img_00230.jpg,0.479681,0.445436,0.007466,0.000049,0.000060,0.066129,0.000129,0.001049
img_00232.jpg,0.001108,0.003579,0.000080,0.000039,0.000084,0.002134,0.990593,0.002383
img_00244.jpg,0.991464,0.000558,0.000037,0.000033,0.000746,0.000112,0.000020,0.007031
img_00272.jpg,0.959889,0.013353,0.001968,0.001702,0.003086,0.008200,0.000195,0.011607
img_00280.jpg,0.681098,0.000751,0.002379,0.000426,0.192180,0.017998,0.000122,0.105047
img_00282.jpg,0.090205,0.002564,0.003206,0.000160,0.000393,0.900154,0.003094,0.000225
img_00285.jpg,0.986165,0.003341,0.000270,0.000021,0.000199,0.000408,0.000572,0.009024
img_00289.jpg,0.892935,0.000004,0.000027,0.000065,0.106640,0.000211,0.000110,0.000009
img_00292.jpg,0.987241,0.000461,0.000067,0.000016,0.000365,0.008165,0.001437,0.002248
img_00302.jpg,0.232610,0.012944,0.000871,0.000088,0.004722,0.687520,0.010111,0.051133
img_00311.jpg,0.999655,0.000037,0.000002,0.000001,0.000173,0.000069,0.000027,0.000036
img_00320.jpg,0.999865,0.000014,0.000004,0.000000,0.000030,0.000002,0.000000,0.000084
img_00331.jpg,0.736724,0.004200,0.000696,0.000051,0.017615,0.007353,0.000332,0.233029
img_00358.jpg,0.898407,0.000692,0.000000,0.000000,0.000000,0.000004,0.000001,0.100895
img_00374.jpg,0.659951,0.000944,0.000527,0.000387,0.000122,0.000741,0.000003,0.337324
img_00375.jpg,0.027878,0.055622,0.887182,0.001932,0.002196,0.018300,0.003218,0.003670
img_00376.jpg,0.923485,0.009753,0.000894,0.000121,0.002373,0.053355,0.000766,0.009253
img_00380.jpg,0.999101,0.000268,0.000420,0.000013,0.000043,0.000077,0.000001,0.000077
img_00383.jpg,0.995046,0.003567,0.000015,0.000003,0.000737,0.000546,0.000025,0.000061
img_00398.jpg,0.889762,0.050673,0.000231,0.000127,0.008930,0.014640,0.003632,0.032006
img_00407.jpg,0.642906,0.219988,0.127113,0.001684,0.003520,0.002570,0.000495,0.001725
img_00417.jpg,0.273445,0.008720,0.000480,0.000281,0.000569,0.556310,0.004210,0.155985
img_00432.jpg,0.422359,0.010296,0.008122,0.000117,0.284352,0.270885,0.000257,0.003612
img_00442.jpg,0.000029,0.000032,0.000011,0.000002,0.000001,0.000028,0.000007,0.999890
img_00446.jpg,0.691997,0.002662,0.000094,0.000070,0.003470,0.001279,0.100159,0.200270
img_00469.jpg,0.996260,0.000087,0.000338,0.000094,0.000224,0.001718,0.000602,0.000678
img_00473.jpg,0.990918,0.000100,0.000531,0.000068,0.001761,0.000390,0.006137,0.000096
img_00483.jpg,0.985128,0.000222,0.000064,0.000011,0.001066,0.000002,0.001353,0.012155
img_00484.jpg,0.450192,0.003233,0.001525,0.000266,0.002177,0.000603,0.000765,0.541240
img_00486.jpg,0.895649,0.021253,0.080075,0.000083,0.000238,0.000056,0.000315,0.002331
img_00487.jpg,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000
img_00493.jpg,0.058550,0.000466,0.001188,0.000041,0.934837,0.000080,0.000125,0.004712
img_00518.jpg,0.977447,0.000005,0.000066,0.000085,0.013480,0.008113,0.000336,0.000469
img_00533.jpg,0.779845,0.118168,0.000075,0.000023,0.038552,0.000872,0.000004,0.062461
img_00538.jpg,0.992755,0.004952,0.000090,0.000022,0.000005,0.001481,0.000009,0.000686
img_00543.jpg,0.999868,0.000071,0.000002,0.000000,0.000019,0.000030,0.000004,0.000006
img_00550.jpg,0.577105,0.023528,0.067885,0.000036,0.319406,0.010774,0.000027,0.001240
img_00551.jpg,0.994473,0.000045,0.000066,0.000203,0.004817,0.000372,0.000004,0.000019
img_00564.jpg,0.000010,0.000068,0.000000,0.000000,0.999548,0.000003,0.000001,0.000369
img_00575.jpg,0.009862,0.002193,0.000052,0.000030,0.000593,0.010896,0.119226,0.857148
img_00582.jpg,0.872132,0.056489,0.000772,0.000175,0.001909,0.063248,0.002661,0.002614
img_00584.jpg,0.967658,0.002511,0.000269,0.000086,0.028392,0.000093,0.000159,0.000830
img_00587.jpg,0.953259,0.014999,0.000001,0.000001,0.000001,0.000262,0.000000,0.031477
img_00590.jpg,0.146635,0.190000,0.000136,0.000084,0.000210,0.000664,0.000089,0.662181
img_00591.jpg,0.589937,0.001261,0.000397,0.000019,0.000077,0.001313,0.000137,0.406858
img_00598.jpg,0.942156,0.041491,0.000321,0.000114,0.000025,0.000063,0.000001,0.015829
img_00599.jpg,0.931769,0.014068,0.001395,0.000065,0.018976,0.005699,0.000328,0.027700
img_00612.jpg,0.991300,0.000203,0.000076,0.000023,0.000268,0.002437,0.004308,0.001385
img_00618.jpg,0.739000,0.000003,0.000015,0.000032,0.260850,0.000046,0.000031,0.000025
img_00620.jpg,0.982521,0.000204,0.001745,0.000098,0.000170,0.000524,0.000017,0.014720
img_00642.jpg,0.032806,0.001324,0.004290,0.604655,0.002838,0.053882,0.000147,0.300059
img_00646.jpg,0.000703,0.000276,0.181797,0.000019,0.000008,0.000021,0.000001,0.817176
img_00648.jpg,0.999804,0.000053,0.000004,0.000001,0.000047,0.000085,0.000002,0.000005
img_00650.jpg,0.991292,0.000017,0.000011,0.000007,0.004789,0.003073,0.000752,0.000059
img_00654.jpg,0.711826,0.001105,0.042504,0.000774,0.002906,0.002918,0.095912,0.142054
img_00664.jpg,0.986330,0.000016,0.000007,0.000005,0.013592,0.000004,0.000019,0.000028
img_00667.jpg,0.000977,0.083947,0.007023,0.000504,0.215623,0.008644,0.009546,0.673735
img_00676.jpg,0.000669,0.035991,0.003026,0.000292,0.054459,0.001219,0.000662,0.903681
img_00697.jpg,0.000002,0.000010,0.000018,0.000001,0.000001,0.000020,0.000013,0.999935
img_00708.jpg,0.805219,0.097946,0.000287,0.000077,0.000568,0.033966,0.059811,0.002125
img_00716.jpg,0.124257,0.016721,0.005954,0.000994,0.000363,0.066811,0.002410,0.782490
img_00717.jpg,0.954948,0.004270,0.000276,0.000836,0.003887,0.022588,0.010241,0.002954
img_00718.jpg,0.986644,0.000439,0.000355,0.000194,0.007631,0.004465,0.000092,0.000179
img_00723.jpg,0.000201,0.000003,0.000002,0.000002,0.999644,0.000006,0.000003,0.000139
img_00724.jpg,0.455320,0.029634,0.006793,0.000112,0.021772,0.007846,0.002742,0.475780
img_00726.jpg,0.794657,0.000005,0.000007,0.000007,0.000789,0.000222,0.000042,0.204271
img_00729.jpg,0.723992,0.000032,0.000101,0.000169,0.267251,0.007532,0.000593,0.000330
img_00730.jpg,0.002846,0.000686,0.000029,0.000012,0.000009,0.000294,0.000016,0.996109
img_00757.jpg,0.854879,0.000758,0.015529,0.016664,0.106222,0.003830,0.000033,0.002087
img_00760.jpg,0.118070,0.000206,0.000821,0.444590,0.079148,0.257025,0.000024,0.100114
img_00763.jpg,0.002255,0.007527,0.000684,0.000302,0.582534,0.003311,0.000131,0.403256
img_00764.jpg,0.020750,0.063180,0.572790,0.000355,0.004213,0.012366,0.014627,0.311719
img_00765.jpg,0.007779,0.089998,0.002212,0.041806,0.000686,0.564113,0.139819,0.153587
img_00772.jpg,0.000833,0.009319,0.734249,0.000121,0.000429,0.000198,0.000009,0.254842
img_00773.jpg,0.580539,0.011834,0.402632,0.000424,0.002417,0.001371,0.000113,0.000670
img_00777.jpg,0.999381,0.000184,0.000022,0.000012,0.000072,0.000178,0.000115,0.000037
img_00780.jpg,0.050746,0.010540,0.124008,0.001144,0.000638,0.018057,0.000165,0.794701
img_00798.jpg,0.624919,0.254973,0.000436,0.000024,0.000057,0.001319,0.000310,0.117962
img_00808.jpg,0.981284,0.010737,0.000234,0.000004,0.000003,0.000383,0.000037,0.007317
img_00816.jpg,0.909577,0.037847,0.000207,0.000125,0.048569,0.000101,0.000029,0.003543
img_00828.jpg,0.000286,0.001076,0.000278,0.000027,0.995986,0.000112,0.000090,0.002145
img_00833.jpg,0.910917,0.070770,0.000011,0.000013,0.000205,0.014716,0.000381,0.002987
img_00837.jpg,0.980830,0.000868,0.000511,0.000119,0.013290,0.002251,0.000001,0.002130
img_00855.jpg,0.815763,0.000004,0.000007,0.000057,0.000021,0.000000,0.000000,0.184148
img_00857.jpg,0.999584,0.000051,0.000004,0.000001,0.000130,0.000004,0.000000,0.000225
img_00858.jpg,0.753713,0.174347,0.000193,0.000067,0.002417,0.009335,0.001831,0.058097
img_00865.jpg,0.996095,0.003335,0.000276,0.000063,0.000036,0.000161,0.000002,0.000031
img_00876.jpg,0.002079,0.021237,0.002903,0.000341,0.588921,0.002550,0.000718,0.381250
img_00889.jpg,0.007288,0.001224,0.146086,0.004702,0.004339,0.025556,0.000024,0.810781
img_00894.jpg,0.753410,0.000237,0.003108,0.000313,0.219373,0.000304,0.000007,0.023247
img_00902.jpg,0.001181,0.002671,0.000147,0.000067,0.000226,0.001270,0.991557,0.002881
img_00914.jpg,0.019511,0.061972,0.019508,0.000402,0.087334,0.002753,0.001047,0.807472
img_00921.jpg,0.597058,0.004808,0.000446,0.000072,0.006477,0.295843,0.000663,0.094633
img_00927.jpg,0.244016,0.074187,0.000016,0.000051,0.000273,0.000103,0.000017,0.681337
img_00943.jpg,0.995718,0.001723,0.000224,0.000015,0.000244,0.000026,0.001475,0.000576
img_00948.jpg,0.051839,0.000068,0.000745,0.000032,0.941880,0.000412,0.000008,0.005015
img_00950.jpg,0.053263,0.000059,0.000001,0.000000,0.946664,0.000000,0.000000,0.000012
img_00959.jpg,0.992190,0.000124,0.000151,0.000010,0.000320,0.005793,0.000034,0.001378
img_00962.jpg,0.061180,0.307516,0.002429,0.000031,0.000466,0.000532,0.000003,0.627843
img_00964.jpg,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
img_00966.jpg,0.967016,0.010150,0.006524,0.000266,0.000692,0.001704,0.006527,0.007121
img_00974.jpg,0.906759,0.012445,0.000208,0.000748,0.000155,0.059563,0.005546,0.014577
img_00979.jpg,0.183200,0.000318,0.000285,0.000021,0.154123,0.000001,0.000000,0.662051
img_00982.jpg,0.375811,0.247126,0.000668,0.000087,0.050531,0.006471,0.000086,0.319220
img_00985.jpg,0.869053,0.001532,0.000042,0.000030,0.004495,0.080907,0.000569,0.043372
img_00999.jpg,0.524850,0.002624,0.000003,0.000010,0.000003,0.000010,0.000007,0.472493
img_01022.jpg,0.980951,0.000038,0.000246,0.000230,0.006837,0.008757,0.000426,0.002514
img_01031.jpg,0.993089,0.001096,0.000475,0.000064,0.001397,0.001586,0.000079,0.002213
img_01035.jpg,0.998661,0.000209,0.000151,0.000028,0.000188,0.000484,0.000090,0.000188
img_01043.jpg,0.000312,0.000175,0.000025,0.000001,0.999480,0.000006,0.000000,0.000000
img_01058.jpg,0.974449,0.007171,0.000063,0.000010,0.005539,0.000102,0.000083,0.012585
img_01059.jpg,0.388271,0.055777,0.000198,0.000132,0.004269,0.262443,0.012760,0.276148
img_01090.jpg,0.274156,0.126345,0.001424,0.001012,0.377192,0.000152,0.000074,0.219646
img_01102.jpg,0.206933,0.484554,0.091425,0.004109,0.014802,0.006957,0.000349,0.190870
img_01103.jpg,0.004944,0.876541,0.004175,0.000491,0.000253,0.000007,0.000051,0.113537
img_01116.jpg,0.997846,0.001792,0.000002,0.000000,0.000004,0.000005,0.000041,0.000310
img_01134.jpg,0.484706,0.000034,0.000093,0.000112,0.000655,0.514194,0.000060,0.000145
img_01142.jpg,0.999415,0.000009,0.000116,0.000001,0.000030,0.000002,0.000001,0.000426
img_01168.jpg,0.140039,0.089898,0.004679,0.001568,0.055029,0.626034,0.069414,0.013339
img_01171.jpg,0.000678,0.008852,0.000306,0.000192,0.273855,0.000384,0.000084,0.715649
img_01177.jpg,0.995994,0.000034,0.000253,0.000012,0.000226,0.000192,0.000003,0.003286
img_01179.jpg,0.547350,0.000387,0.000638,0.001128,0.395512,0.050764,0.000041,0.004181
img_01188.jpg,0.006721,0.172938,0.000524,0.001999,0.000119,0.580738,0.227635,0.009326
img_01198.jpg,0.714364,0.000687,0.000030,0.000060,0.062084,0.000044,0.000349,0.222383
img_01204.jpg,0.002598,0.045267,0.019445,0.000948,0.308282,0.007683,0.030532,0.585247
img_01208.jpg,0.060857,0.001533,0.000464,0.000021,0.935278,0.000010,0.000106,0.001731
img_01211.jpg,0.991868,0.002832,0.000057,0.000008,0.000410,0.002743,0.000029,0.002053
img_01213.jpg,0.493487,0.068848,0.018045,0.000417,0.004497,0.250191,0.000055,0.164460
img_01222.jpg,0.874893,0.005230,0.000747,0.002245,0.000511,0.000038,0.000002,0.116334
img_01224.jpg,0.127169,0.005548,0.001498,0.000204,0.404144,0.000071,0.000023,0.461342
img_01237.jpg,0.365638,0.046456,0.000708,0.000723,0.431596,0.026792,0.075609,0.052477
img_01249.jpg,0.641215,0.039018,0.037757,0.004144,0.258476,0.008117,0.000288,0.010985
img_01253.jpg,0.000035,0.000402,0.000087,0.000010,0.000392,0.000246,0.000071,0.998756
img_01286.jpg,0.180568,0.297269,0.001564,0.000339,0.054951,0.041672,0.008558,0.415079
img_01289.jpg,0.345532,0.039920,0.000093,0.000044,0.001295,0.357350,0.003472,0.252296
img_01325.jpg,0.167979,0.774842,0.004211,0.001537,0.035933,0.004158,0.005163,0.006176
img_01328.jpg,0.681017,0.065111,0.004439,0.000315,0.012235,0.177640,0.000039,0.059204
img_01366.jpg,0.531611,0.003692,0.001329,0.000126,0.007338,0.453624,0.001136,0.001144
img_01371.jpg,0.996192,0.000003,0.000020,0.000001,0.000144,0.000001,0.000001,0.003639
img_01373.jpg,0.879581,0.014574,0.001353,0.000318,0.087856,0.014439,0.000049,0.001830
img_01377.jpg,0.367044,0.003797,0.023544,0.000329,0.604410,0.000137,0.000018,0.000721
img_01379.jpg,0.995826,0.000028,0.001076,0.000070,0.000665,0.002257,0.000013,0.000064
img_01384.jpg,0.832101,0.018253,0.037502,0.000074,0.093247,0.011888,0.000107,0.006828
img_01388.jpg,0.751489,0.007977,0.000804,0.000027,0.029227,0.203905,0.000157,0.006414
img_01392.jpg,0.000008,0.303116,0.691627,0.000017,0.000292,0.000069,0.000011,0.004861
img_01399.jpg,0.000013,0.986978,0.000591,0.000004,0.000025,0.000133,0.000020,0.012235
img_01404.jpg,0.909490,0.022936,0.001583,0.059106,0.000532,0.005908,0.000102,0.000344
img_01405.jpg,0.992854,0.002122,0.000328,0.000047,0.000034,0.004335,0.000039,0.000243
img_01413.jpg,0.782441,0.001504,0.006113,0.000750,0.147110,0.055377,0.000183,0.006522
img_01426.jpg,0.079821,0.824987,0.000134,0.000027,0.000078,0.003242,0.075097,0.016616
img_01431.jpg,0.136968,0.000227,0.002072,0.720493,0.007625,0.131873,0.000663,0.000080
img_01441.jpg,0.000000,0.000007,0.000006,0.000001,0.000001,0.000068,0.000078,0.999839
img_01444.jpg,0.126446,0.017766,0.000074,0.000033,0.000052,0.006894,0.000036,0.848698
img_01490.jpg,0.000001,0.000200,0.997414,0.000002,0.000007,0.000108,0.000000,0.002266
img_01495.jpg,0.992702,0.000025,0.000142,0.000008,0.000028,0.000210,0.000002,0.006883
img_01505.jpg,0.000268,0.049713,0.005061,0.000177,0.437616,0.003041,0.000794,0.503330
img_01511.jpg,0.989228,0.000789,0.006911,0.000453,0.002110,0.000424,0.000032,0.000054
img_01519.jpg,0.992064,0.002173,0.000053,0.000139,0.000290,0.002100,0.002975,0.000206
img_01530.jpg,0.834545,0.000077,0.001322,0.000278,0.161394,0.000335,0.000001,0.002049
img_01537.jpg,0.897176,0.000130,0.000195,0.000010,0.002039,0.000049,0.000001,0.100399
img_01538.jpg,0.144150,0.000011,0.000000,0.000000,0.000002,0.855836,0.000000,0.000000
img_01541.jpg,0.001464,0.003828,0.001453,0.000132,0.926592,0.000242,0.000355,0.065933
img_01543.jpg,0.848298,0.023419,0.003329,0.000090,0.123525,0.000476,0.000149,0.000714
img_01548.jpg,0.995164,0.000021,0.000023,0.000003,0.004652,0.000010,0.000000,0.000126
img_01552.jpg,0.999930,0.000005,0.000002,0.000000,0.000003,0.000060,0.000000,0.000000
img_01561.jpg,0.000013,0.000019,0.000000,0.000000,0.999918,0.000000,0.000000,0.000049
img_01562.jpg,0.516642,0.070100,0.000147,0.000012,0.000103,0.005281,0.004397,0.403318
img_01571.jpg,0.998371,0.000191,0.000043,0.000007,0.000064,0.000009,0.001293,0.000022
img_01593.jpg,0.995177,0.002074,0.000011,0.000007,0.000216,0.000887,0.000004,0.001625
img_01595.jpg,0.000020,0.000000,0.000000,0.000000,0.999979,0.000000,0.000000,0.000000
img_01616.jpg,0.862413,0.027958,0.000029,0.000018,0.000392,0.000314,0.000743,0.108132
img_01618.jpg,0.988006,0.002050,0.000769,0.000064,0.004277,0.001914,0.000011,0.002908
img_01627.jpg,0.898176,0.096705,0.000780,0.000036,0.000004,0.003941,0.000349,0.000010
img_01632.jpg,0.921921,0.002399,0.000191,0.000272,0.068924,0.000665,0.000033,0.005596
img_01633.jpg,0.789653,0.000108,0.000056,0.000037,0.003653,0.184540,0.017359,0.004593
img_01640.jpg,0.999898,0.000042,0.000001,0.000000,0.000027,0.000026,0.000002,0.000004
img_01646.jpg,0.877428,0.121606,0.000028,0.000007,0.000069,0.000573,0.000018,0.000270
img_01647.jpg,0.064968,0.000163,0.000435,0.000125,0.929482,0.000108,0.000733,0.003985
img_01649.jpg,0.856614,0.005228,0.002389,0.001196,0.005947,0.006598,0.000286,0.121742
img_01657.jpg,0.000066,0.052176,0.851621,0.000124,0.000232,0.000077,0.000153,0.095551
img_01669.jpg,0.235401,0.000094,0.002180,0.603458,0.013963,0.144396,0.000275,0.000233
img_01673.jpg,0.951155,0.036612,0.000029,0.000029,0.001696,0.000958,0.007262,0.002260
img_01681.jpg,0.227694,0.056903,0.035065,0.000775,0.010337,0.059379,0.017198,0.592649
img_01684.jpg,0.878476,0.025665,0.001616,0.000054,0.000988,0.005481,0.000240,0.087480
img_01685.jpg,0.918654,0.009997,0.001070,0.000060,0.019876,0.045497,0.000039,0.004808
img_01687.jpg,0.976797,0.001740,0.000029,0.000004,0.000013,0.000109,0.000020,0.021288
img_01688.jpg,0.348530,0.010206,0.000121,0.000055,0.004204,0.179928,0.012245,0.444712
img_01689.jpg,0.031102,0.004979,0.091273,0.000643,0.003309,0.011494,0.000049,0.857151
img_01716.jpg,0.000246,0.000133,0.000080,0.000014,0.998109,0.000027,0.000068,0.001323
img_01717.jpg,0.099469,0.000057,0.000005,0.000007,0.897808,0.000671,0.000158,0.001825
img_01724.jpg,0.997044,0.000043,0.000434,0.000013,0.000843,0.000371,0.000000,0.001251
img_01745.jpg,0.733510,0.002806,0.199632,0.004137,0.006937,0.049437,0.001832,0.001708
img_01771.jpg,0.966255,0.000503,0.013815,0.000112,0.000209,0.008663,0.000014,0.010430
img_01773.jpg,0.476225,0.007489,0.001080,0.000323,0.026150,0.002428,0.008220,0.478086
img_01781.jpg,0.540546,0.009766,0.014526,0.056070,0.244924,0.097487,0.003122,0.033559
img_01782.jpg,0.000107,0.000003,0.000005,0.000000,0.999862,0.000006,0.000005,0.000012
img_01802.jpg,0.397992,0.544008,0.000262,0.000385,0.002304,0.012888,0.000913,0.041247
img_01803.jpg,0.000000,0.000172,0.997579,0.000000,0.000001,0.000000,0.000000,0.002246
img_01824.jpg,0.935555,0.000034,0.000068,0.000041,0.000429,0.048810,0.014557,0.000506
img_01825.jpg,0.001107,0.997789,0.000019,0.000012,0.000294,0.000016,0.000377,0.000386
img_01831.jpg,0.570350,0.000548,0.002023,0.373293,0.014229,0.022078,0.001425,0.016054
img_01834.jpg,0.201987,0.004413,0.002047,0.000241,0.097690,0.000351,0.000056,0.693216
img_01847.jpg,0.678486,0.009207,0.000012,0.000010,0.000308,0.006498,0.000929,0.304551
img_01853.jpg,0.148538,0.174791,0.000022,0.000049,0.000407,0.000456,0.000035,0.675702
img_01856.jpg,0.997242,0.000777,0.000343,0.000014,0.000080,0.001276,0.000101,0.000167
img_01860.jpg,0.982975,0.005372,0.000488,0.000105,0.000219,0.004288,0.006292,0.000261
img_01862.jpg,0.999335,0.000016,0.000062,0.000011,0.000304,0.000064,0.000000,0.000207
img_01874.jpg,0.240113,0.015109,0.003220,0.000256,0.156791,0.401790,0.007302,0.175420
img_01888.jpg,0.007378,0.194891,0.001015,0.011354,0.000105,0.745824,0.035921,0.003513
img_01918.jpg,0.403557,0.000854,0.011231,0.431962,0.021082,0.012769,0.003829,0.114716
img_01930.jpg,0.991087,0.002408,0.001533,0.000053,0.000335,0.003250,0.000008,0.001324
img_01932.jpg,0.983006,0.000046,0.003617,0.000169,0.000936,0.008338,0.000616,0.003272
img_01955.jpg,0.000003,0.000010,0.000017,0.000389,0.000002,0.000039,0.028050,0.971491
img_01963.jpg,0.962449,0.000019,0.000167,0.000033,0.002932,0.000030,0.001691,0.032679
img_01966.jpg,0.926804,0.045880,0.000215,0.000014,0.000322,0.001547,0.000766,0.024452
img_01976.jpg,0.991081,0.003772,0.000020,0.000002,0.000778,0.000129,0.000003,0.004215
