image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_01983.jpg,0.277140,0.001433,0.000182,0.000068,0.717892,0.001677,0.000036,0.001572
img_01984.jpg,0.232143,0.149429,0.000023,0.000001,0.000010,0.000006,0.000016,0.618373
img_01995.jpg,0.106105,0.164460,0.002180,0.009365,0.002996,0.590836,0.003417,0.120641
img_01996.jpg,0.219444,0.000735,0.000584,0.000198,0.114177,0.560642,0.020813,0.083407
img_02001.jpg,0.857626,0.063732,0.000806,0.000226,0.009553,0.050923,0.001468,0.015666
img_02006.jpg,0.414298,0.006600,0.389024,0.001861,0.000243,0.002582,0.000090,0.185303
img_02066.jpg,0.995668,0.000049,0.000223,0.000011,0.000120,0.001059,0.000001,0.002868
img_02074.jpg,0.923908,0.059859,0.006593,0.000671,0.005517,0.000160,0.000011,0.003280
img_02076.jpg,0.295207,0.554658,0.001174,0.000593,0.038148,0.000352,0.000287,0.109582
img_02077.jpg,0.716922,0.001763,0.010298,0.156903,0.001171,0.109891,0.000114,0.002938
img_02078.jpg,0.000012,0.000009,0.016243,0.000001,0.980180,0.000000,0.000000,0.003554
img_02082.jpg,0.293725,0.011805,0.115614,0.000331,0.236997,0.001130,0.037199,0.303198
img_02083.jpg,0.130595,0.021453,0.001621,0.000342,0.695423,0.135049,0.003485,0.012032
img_02096.jpg,0.597511,0.000052,0.000004,0.000009,0.000630,0.000136,0.000212,0.401446
img_02119.jpg,0.930793,0.000599,0.028511,0.000018,0.001228,0.000030,0.000019,0.038802
img_02124.jpg,0.047224,0.000041,0.000014,0.000016,0.102332,0.828103,0.022147,0.000123
img_02135.jpg,0.121678,0.085009,0.000079,0.000274,0.755810,0.001656,0.032198,0.003295
img_02146.jpg,0.571264,0.000094,0.000033,0.000017,0.128397,0.000051,0.000007,0.300136
img_02159.jpg,0.135465,0.043052,0.010897,0.001292,0.807923,0.000102,0.000117,0.001154
img_02172.jpg,0.989734,0.000242,0.001253,0.000049,0.001377,0.002546,0.000006,0.004793
img_02180.jpg,0.408746,0.001276,0.000917,0.000212,0.004267,0.479071,0.068581,0.036931
img_02188.jpg,0.374654,0.006143,0.000040,0.000046,0.000030,0.010022,0.000645,0.608420
img_02194.jpg,0.931702,0.000000,0.000001,0.000010,0.068282,0.000004,0.000000,0.000000
img_02209.jpg,0.254429,0.000108,0.000052,0.000064,0.037247,0.678502,0.021817,0.007782
img_02216.jpg,0.258166,0.114875,0.012248,0.000805,0.026907,0.152987,0.025251,0.408762
img_02231.jpg,0.518738,0.003111,0.009966,0.076274,0.047998,0.119492,0.123217,0.101204
img_02235.jpg,0.001695,0.014413,0.000779,0.007097,0.000575,0.925046,0.001951,0.048445
img_02252.jpg,0.975831,0.000008,0.000057,0.000034,0.020544,0.000007,0.003483,0.000038
img_02268.jpg,0.985487,0.004295,0.003269,0.000295,0.000272,0.006277,0.000022,0.000083
img_02270.jpg,0.897586,0.000002,0.000033,0.000005,0.001671,0.000013,0.000027,0.100663
img_02281.jpg,0.098803,0.038318,0.004881,0.719957,0.007107,0.078245,0.006251,0.046438
img_02282.jpg,0.000928,0.000017,0.026069,0.000002,0.000300,0.257623,0.000204,0.714858
img_02285.jpg,0.860237,0.000023,0.000170,0.000351,0.128606,0.007366,0.002813,0.000434
img_02291.jpg,0.999212,0.000010,0.000004,0.000001,0.000151,0.000059,0.000000,0.000562
img_02299.jpg,0.966176,0.005447,0.000365,0.000809,0.000192,0.000636,0.000013,0.026362
img_02305.jpg,0.000020,0.050402,0.000054,0.001751,0.000054,0.861328,0.000898,0.085493
img_02307.jpg,0.849656,0.009377,0.000227,0.000054,0.003116,0.013860,0.000470,0.123241
img_02309.jpg,0.999316,0.000040,0.000005,0.000001,0.000047,0.000552,0.000023,0.000016
img_02318.jpg,0.047667,0.075412,0.016278,0.001084,0.050064,0.323659,0.006813,0.479022
img_02347.jpg,0.632080,0.000898,0.000033,0.000024,0.045020,0.000093,0.000019,0.321833
img_02356.jpg,0.102350,0.013015,0.001885,0.026839,0.025713,0.004673,0.010726,0.814799
img_02367.jpg,0.855259,0.000987,0.000026,0.000091,0.000362,0.000003,0.000075,0.143197
img_02372.jpg,0.000285,0.000033,0.000002,0.000003,0.998157,0.000024,0.000006,0.001490
img_02379.jpg,0.993232,0.000701,0.002193,0.000160,0.000351,0.002249,0.000050,0.001064
img_02384.jpg,0.076160,0.000763,0.000093,0.000035,0.000254,0.021200,0.016380,0.885115
img_02398.jpg,0.602068,0.036623,0.188920,0.004570,0.005315,0.119818,0.005472,0.037215
img_02400.jpg,0.990748,0.000200,0.006054,0.000066,0.000714,0.001373,0.000006,0.000839
img_02406.jpg,0.127405,0.001580,0.024168,0.579901,0.000693,0.263426,0.000157,0.002670
img_02412.jpg,0.855834,0.054277,0.000240,0.000065,0.001004,0.045354,0.001403,0.041824
img_02416.jpg,0.149713,0.103792,0.002307,0.000091,0.171431,0.002484,0.000040,0.570142
img_02422.jpg,0.843621,0.063023,0.004184,0.000222,0.000922,0.058402,0.002054,0.027571
img_02479.jpg,0.000358,0.000001,0.000297,0.000205,0.999045,0.000070,0.000014,0.000010
img_02486.jpg,0.980849,0.006634,0.001338,0.000299,0.000132,0.007788,0.000099,0.002860
img_02487.jpg,0.997499,0.000269,0.000010,0.000005,0.001208,0.000001,0.000296,0.000711
img_02507.jpg,0.750380,0.005924,0.001480,0.000113,0.192456,0.044547,0.000603,0.004497
img_02522.jpg,0.969623,0.010948,0.000447,0.000070,0.014185,0.000025,0.001527,0.003175
img_02540.jpg,0.663120,0.003765,0.003356,0.000090,0.199352,0.127562,0.000062,0.002692
img_02546.jpg,0.439593,0.025526,0.038816,0.009656,0.105861,0.003844,0.000466,0.376237
img_02556.jpg,0.053241,0.098467,0.000275,0.000096,0.000045,0.016466,0.000071,0.831339
img_02560.jpg,0.000010,0.000002,0.000000,0.000000,0.999988,0.000000,0.000000,0.000000
img_02563.jpg,0.000000,0.000000,0.000000,0.000000,0.999994,0.000001,0.000000,0.000004
img_02565.jpg,0.879351,0.001822,0.000042,0.000007,0.000142,0.112556,0.000004,0.006076
img_02573.jpg,0.353192,0.256533,0.002071,0.000164,0.184783,0.006070,0.000054,0.197133
img_02574.jpg,0.216244,0.331614,0.000267,0.000158,0.010206,0.003439,0.032636,0.405436
img_02602.jpg,0.588696,0.015441,0.005297,0.001756,0.256405,0.000281,0.000146,0.131978
img_02607.jpg,0.365276,0.001565,0.000547,0.000076,0.613586,0.000012,0.000058,0.018881
img_02622.jpg,0.760899,0.019774,0.004726,0.000412,0.066111,0.128873,0.003967,0.015239
img_02625.jpg,0.485621,0.000162,0.000062,0.000037,0.076763,0.302246,0.132172,0.002937
img_02636.jpg,0.707649,0.097607,0.001166,0.000034,0.037202,0.000227,0.000578,0.155537
img_02638.jpg,0.998214,0.000053,0.000009,0.000009,0.000020,0.000001,0.000000,0.001692
img_02641.jpg,0.999458,0.000002,0.000038,0.000002,0.000062,0.000015,0.000001,0.000423
img_02646.jpg,0.019033,0.019835,0.001241,0.000143,0.002282,0.003373,0.000075,0.954018
img_02648.jpg,0.007335,0.003094,0.189984,0.021462,0.003147,0.510612,0.000120,0.264246
img_02651.jpg,0.753435,0.062094,0.033916,0.000024,0.149977,0.000021,0.000006,0.000525
img_02656.jpg,0.925222,0.004136,0.000080,0.000412,0.000236,0.001915,0.003497,0.064501
img_02666.jpg,0.997431,0.000410,0.000054,0.000012,0.000572,0.000982,0.000003,0.000537
img_02679.jpg,0.275257,0.371281,0.006505,0.001090,0.295995,0.010838,0.000456,0.038579
img_02687.jpg,0.032875,0.031747,0.002787,0.000507,0.027970,0.112868,0.020345,0.770901
img_02699.jpg,0.544445,0.001357,0.000192,0.000104,0.246602,0.004369,0.000551,0.202379
img_02702.jpg,0.995283,0.000012,0.000010,0.000078,0.001930,0.000027,0.002581,0.000080
img_02703.jpg,0.218371,0.018033,0.008250,0.001878,0.300084,0.011597,0.019264,0.422522
img_02709.jpg,0.901631,0.000998,0.014360,0.008390,0.065425,0.004754,0.000126,0.004315
img_02726.jpg,0.622306,0.003792,0.000727,0.000090,0.345486,0.026460,0.000012,0.001128
img_02733.jpg,0.682888,0.001397,0.080960,0.016507,0.160610,0.054572,0.000721,0.002346
img_02734.jpg,0.960135,0.000414,0.000251,0.000118,0.000796,0.012500,0.000022,0.025763
img_02739.jpg,0.999708,0.000016,0.000002,0.000001,0.000024,0.000168,0.000021,0.000060
img_02749.jpg,0.378877,0.000822,0.002258,0.556314,0.015625,0.012484,0.000056,0.033564
img_02759.jpg,0.027524,0.000358,0.002214,0.000153,0.000071,0.000265,0.000001,0.969415
img_02764.jpg,0.956646,0.000000,0.000003,0.000024,0.043262,0.000046,0.000017,0.000001
img_02766.jpg,0.999779,0.000060,0.000006,0.000001,0.000135,0.000009,0.000000,0.000010
img_02769.jpg,0.018223,0.005453,0.001667,0.000094,0.000278,0.000122,0.000001,0.974162
img_02771.jpg,0.948654,0.001075,0.000419,0.004229,0.000069,0.043622,0.001572,0.000361
img_02789.jpg,0.181631,0.027423,0.023219,0.000525,0.331286,0.009046,0.220845,0.206025
img_02799.jpg,0.993372,0.003269,0.000021,0.000004,0.002323,0.000896,0.000010,0.000104
img_02808.jpg,0.882141,0.017613,0.069874,0.000578,0.027179,0.001070,0.000113,0.001433
img_02811.jpg,0.979814,0.000113,0.000392,0.000198,0.002700,0.016159,0.000092,0.000532
img_02830.jpg,0.130722,0.022220,0.005518,0.000970,0.000276,0.256681,0.008386,0.575226
img_02834.jpg,0.133080,0.000047,0.000001,0.000000,0.000002,0.000017,0.000010,0.866843
img_02837.jpg,0.562084,0.161772,0.001343,0.008111,0.013434,0.029746,0.002763,0.220746
img_02838.jpg,0.987387,0.005836,0.002070,0.000048,0.000763,0.002120,0.000012,0.001764
img_02842.jpg,0.158179,0.000026,0.000016,0.000007,0.001076,0.838709,0.001774,0.000213
img_02857.jpg,0.525653,0.318191,0.001377,0.002624,0.105481,0.000787,0.012245,0.033641
img_02865.jpg,0.000617,0.076605,0.006205,0.000382,0.442759,0.007790,0.010496,0.455146
img_02871.jpg,0.071528,0.016408,0.001876,0.000536,0.000104,0.384038,0.001468,0.524043
img_02876.jpg,0.213979,0.004363,0.001742,0.000063,0.001603,0.001550,0.000463,0.776237
img_02889.jpg,0.851677,0.002165,0.002443,0.003399,0.132096,0.000924,0.000269,0.007027
img_02890.jpg,0.545859,0.007711,0.010694,0.000862,0.002490,0.399554,0.026218,0.006613
img_02899.jpg,0.836127,0.024528,0.005235,0.003175,0.000717,0.124473,0.001726,0.004018
img_02904.jpg,0.996906,0.000028,0.000085,0.000012,0.000490,0.000004,0.000011,0.002464
img_02911.jpg,0.001710,0.001109,0.022949,0.233171,0.007049,0.188083,0.000219,0.545709
img_02916.jpg,0.946259,0.020587,0.009506,0.000155,0.000578,0.005122,0.000153,0.017641
img_02920.jpg,0.957919,0.013812,0.001896,0.000394,0.000714,0.023699,0.001174,0.000393
img_02943.jpg,0.995566,0.000454,0.000071,0.000115,0.000560,0.002105,0.000057,0.001073
img_02949.jpg,0.979986,0.000312,0.017377,0.000382,0.000222,0.000451,0.000003,0.001267
img_02954.jpg,0.082570,0.139051,0.113700,0.000576,0.258682,0.057136,0.020750,0.327536
img_02956.jpg,0.986120,0.000160,0.000037,0.000003,0.003020,0.000647,0.000002,0.010011
img_02964.jpg,0.000650,0.139292,0.045192,0.000064,0.001971,0.002423,0.000035,0.810373
img_02974.jpg,0.997660,0.000009,0.000005,0.000003,0.000671,0.000001,0.001515,0.000136
img_02977.jpg,0.154917,0.797540,0.000051,0.000273,0.046306,0.000025,0.000334,0.000553
img_02993.jpg,0.000949,0.000216,0.000281,0.000003,0.000017,0.000018,0.000001,0.998516
img_03014.jpg,0.000511,0.037338,0.000595,0.000061,0.652762,0.000049,0.000020,0.308664
img_03043.jpg,0.039742,0.008051,0.096105,0.019927,0.011873,0.004149,0.000373,0.819779
img_03055.jpg,0.998940,0.000061,0.000036,0.000471,0.000034,0.000392,0.000052,0.000014
img_03064.jpg,0.592600,0.063681,0.008518,0.000480,0.019414,0.249652,0.054873,0.010782
img_03069.jpg,0.148017,0.318155,0.000268,0.000188,0.000213,0.173318,0.150516,0.209324
img_03074.jpg,0.997069,0.001137,0.000006,0.000003,0.000034,0.000178,0.000008,0.001564
img_03078.jpg,0.670388,0.024842,0.004628,0.000478,0.000460,0.286293,0.000539,0.012373
img_03080.jpg,0.996087,0.000001,0.000019,0.000033,0.002661,0.000048,0.001144,0.000006
img_03082.jpg,0.318870,0.083095,0.039149,0.012250,0.011713,0.102856,0.343990,0.088077
img_03087.jpg,0.039910,0.000656,0.000370,0.000256,0.568182,0.387341,0.001987,0.001298
img_03116.jpg,0.005444,0.004464,0.000145,0.000089,0.144665,0.001328,0.000020,0.843846
img_03128.jpg,0.891327,0.020010,0.000012,0.000009,0.000005,0.000037,0.000006,0.088594
img_03135.jpg,0.020261,0.025504,0.000004,0.000252,0.000015,0.000176,0.000020,0.953767
img_03140.jpg,0.534423,0.048396,0.010780,0.007378,0.218112,0.031968,0.000492,0.148452
img_03166.jpg,0.505769,0.449933,0.000190,0.000253,0.001305,0.014588,0.002025,0.025938
img_03169.jpg,0.000004,0.138556,0.788624,0.000063,0.000485,0.000046,0.000003,0.072218
img_03181.jpg,0.654675,0.002588,0.000773,0.000026,0.018339,0.300220,0.000050,0.023330
img_03195.jpg,0.837265,0.119909,0.000020,0.000029,0.000062,0.001128,0.000007,0.041579
img_03199.jpg,0.998851,0.000107,0.000001,0.000001,0.000002,0.000000,0.000002,0.001035
img_03210.jpg,0.001802,0.031311,0.093896,0.004032,0.086847,0.003548,0.000046,0.778518
img_03220.jpg,0.747673,0.000235,0.000188,0.000187,0.001508,0.049605,0.000090,0.200513
img_03222.jpg,0.691598,0.000474,0.000058,0.000009,0.000559,0.007166,0.000026,0.300111
img_03223.jpg,0.434505,0.113081,0.003967,0.052811,0.019074,0.036023,0.161193,0.179346
img_03228.jpg,0.803984,0.000106,0.000311,0.000107,0.000157,0.000387,0.000002,0.194947
img_03229.jpg,0.826476,0.016809,0.000301,0.000088,0.000591,0.102598,0.026059,0.027078
img_03231.jpg,0.851884,0.006953,0.029847,0.004303,0.003486,0.001041,0.000795,0.101692
img_03238.jpg,0.717840,0.148580,0.001103,0.000106,0.009491,0.047907,0.000127,0.074845
img_03239.jpg,0.000406,0.000961,0.000086,0.000038,0.000110,0.001484,0.995679,0.001235
img_03252.jpg,0.999828,0.000002,0.000000,0.000000,0.000059,0.000000,0.000000,0.000110
img_03254.jpg,0.144120,0.000246,0.000049,0.000043,0.002334,0.698022,0.139190,0.015996
img_03260.jpg,0.962633,0.004501,0.001219,0.000067,0.017269,0.012221,0.000014,0.002075
img_03261.jpg,0.978603,0.008372,0.008518,0.000775,0.002003,0.000867,0.000010,0.000852
img_03270.jpg,0.450483,0.102570,0.001859,0.001722,0.056936,0.001874,0.002064,0.382493
img_03283.jpg,0.248769,0.049504,0.003648,0.001095,0.002028,0.041290,0.045192,0.608474
img_03290.jpg,0.774327,0.004881,0.018021,0.000226,0.000768,0.031932,0.001873,0.167973
img_03297.jpg,0.981439,0.000345,0.004007,0.000292,0.000420,0.004553,0.000035,0.008909
img_03310.jpg,0.818859,0.000231,0.000411,0.000296,0.006764,0.073350,0.000085,0.100004
img_03312.jpg,0.986279,0.001699,0.000029,0.000009,0.000015,0.000007,0.000013,0.011949
img_03324.jpg,0.043225,0.001265,0.000238,0.000049,0.206881,0.000001,0.000003,0.748337
img_03333.jpg,0.997991,0.000005,0.000005,0.000001,0.000010,0.001545,0.000424,0.000019
img_03342.jpg,0.994675,0.002436,0.000002,0.000002,0.000001,0.001923,0.000001,0.000961
img_03346.jpg,0.224542,0.001944,0.001180,0.000056,0.001017,0.739022,0.000012,0.032225
img_03355.jpg,0.573588,0.010823,0.000204,0.000047,0.002799,0.000743,0.000827,0.410969
img_03361.jpg,0.001725,0.994744,0.000137,0.000006,0.000047,0.000044,0.000024,0.003272
img_03370.jpg,0.727864,0.006484,0.000009,0.000006,0.000008,0.000178,0.000023,0.265428
img_03399.jpg,0.949810,0.000268,0.000132,0.000075,0.000929,0.048613,0.000033,0.000141
img_03410.jpg,0.180416,0.000144,0.000826,0.000091,0.802051,0.000207,0.000041,0.016224
img_03422.jpg,0.895494,0.094122,0.005045,0.000354,0.004553,0.000106,0.000001,0.000325
img_03426.jpg,0.666072,0.000468,0.000095,0.000092,0.003057,0.007376,0.245625,0.077215
img_03439.jpg,0.245220,0.000447,0.001533,0.697905,0.005430,0.033988,0.000267,0.015209
img_03440.jpg,0.006489,0.003692,0.001504,0.000058,0.045370,0.000021,0.000002,0.942863
img_03444.jpg,0.826229,0.158890,0.000291,0.000040,0.001669,0.004897,0.000005,0.007977
img_03445.jpg,0.206856,0.000013,0.000005,0.000003,0.792924,0.000001,0.000067,0.000131
img_03446.jpg,0.000007,0.217193,0.765708,0.000014,0.000425,0.000085,0.000025,0.016541
img_03452.jpg,0.016914,0.977078,0.000830,0.000006,0.000347,0.000014,0.000036,0.004776
img_03454.jpg,0.945504,0.000011,0.000038,0.000076,0.051400,0.002687,0.000183,0.000101
img_03456.jpg,0.001089,0.017711,0.000187,0.000046,0.870417,0.000030,0.000011,0.110509
img_03457.jpg,0.995889,0.000044,0.000386,0.000047,0.002995,0.000264,0.000001,0.000373
img_03471.jpg,0.471037,0.000991,0.004412,0.388332,0.023445,0.022171,0.006965,0.082647
img_03475.jpg,0.124202,0.000137,0.001214,0.000281,0.829765,0.004362,0.004376,0.035662
img_03488.jpg,0.931016,0.063828,0.000039,0.000004,0.000002,0.001130,0.000128,0.003853
img_03490.jpg,0.384481,0.163841,0.002131,0.000114,0.104817,0.005613,0.000038,0.338965
img_03502.jpg,0.095810,0.030712,0.003317,0.000096,0.002876,0.756323,0.000070,0.110795
img_03504.jpg,0.578367,0.023250,0.001328,0.000025,0.191095,0.172694,0.000035,0.033207
img_03520.jpg,0.992788,0.003216,0.000881,0.000020,0.001317,0.000377,0.000009,0.001392
img_03527.jpg,0.000043,0.291178,0.409053,0.000022,0.002934,0.000284,0.000025,0.296460
img_03547.jpg,0.997081,0.000907,0.000247,0.001599,0.000063,0.000092,0.000003,0.000008
img_03548.jpg,0.767552,0.128272,0.000091,0.000068,0.000053,0.017833,0.000380,0.085751
img_03554.jpg,0.996990,0.001986,0.000027,0.000004,0.000388,0.000501,0.000005,0.000099
img_03563.jpg,0.320747,0.018834,0.006252,0.001687,0.002077,0.439017,0.053571,0.157816
img_03581.jpg,0.643727,0.000156,0.000814,0.338659,0.003789,0.008472,0.000051,0.004331
img_03584.jpg,0.006440,0.014317,0.126246,0.000333,0.024767,0.001086,0.001259,0.825550
img_03587.jpg,0.001012,0.000050,0.000000,0.000001,0.000001,0.000004,0.000000,0.998932
img_03588.jpg,0.252086,0.000152,0.000163,0.000082,0.036579,0.700438,0.005102,0.005397
img_03602.jpg,0.044198,0.000025,0.000028,0.000008,0.000266,0.950125,0.004478,0.000871
img_03627.jpg,0.999714,0.000008,0.000002,0.000001,0.000199,0.000004,0.000000,0.000073
img_03628.jpg,0.984047,0.000557,0.006218,0.000190,0.003068,0.005013,0.000713,0.000195
img_03652.jpg,0.882560,0.000000,0.000001,0.000009,0.117419,0.000005,0.000005,0.000001
img_03670.jpg,0.931112,0.000004,0.000043,0.000053,0.064476,0.004144,0.000087,0.000081
img_03674.jpg,0.052214,0.008068,0.002090,0.000945,0.929485,0.000663,0.000067,0.006468
img_03677.jpg,0.995424,0.003513,0.000018,0.000002,0.000009,0.000202,0.000039,0.000795
img_03711.jpg,0.893096,0.000045,0.000048,0.000009,0.000016,0.000033,0.000005,0.106747
img_03715.jpg,0.473906,0.000471,0.002496,0.398420,0.013334,0.007109,0.002636,0.101628
img_03718.jpg,0.878447,0.000155,0.000615,0.000654,0.002623,0.117253,0.000014,0.000239
img_03726.jpg,0.003286,0.199110,0.000464,0.000898,0.000878,0.582866,0.003038,0.209460
img_03739.jpg,0.000885,0.000102,0.000716,0.000101,0.000454,0.001098,0.006008,0.990634
img_03749.jpg,0.213565,0.000430,0.000513,0.000123,0.003425,0.611763,0.009062,0.161119
img_03750.jpg,0.621037,0.226014,0.000234,0.000109,0.005223,0.010360,0.036334,0.100689
img_03760.jpg,0.476272,0.004044,0.000036,0.000024,0.000357,0.435786,0.026795,0.056686
img_03764.jpg,0.800415,0.034940,0.000224,0.000013,0.000252,0.000234,0.000071,0.163851
img_03776.jpg,0.781414,0.002473,0.000566,0.000352,0.136676,0.002368,0.002576,0.073576
img_03801.jpg,0.951648,0.004734,0.001273,0.000092,0.005463,0.003331,0.000363,0.033097
img_03805.jpg,0.997421,0.001935,0.000014,0.000002,0.000003,0.000051,0.000100,0.000474
img_03809.jpg,0.517211,0.474472,0.000019,0.000003,0.000036,0.001255,0.006528,0.000477
img_03825.jpg,0.999292,0.000032,0.000028,0.000092,0.000001,0.000550,0.000002,0.000003
img_03831.jpg,0.000874,0.040959,0.027676,0.000050,0.059563,0.000008,0.000001,0.870868
img_03837.jpg,0.633346,0.156344,0.011571,0.000659,0.004753,0.017631,0.000112,0.175584
img_03847.jpg,0.223635,0.384085,0.006455,0.000556,0.007234,0.335615,0.000669,0.041751
img_03853.jpg,0.998894,0.000304,0.000105,0.000004,0.000118,0.000367,0.000080,0.000129
img_03866.jpg,0.985272,0.003966,0.000310,0.000182,0.002800,0.006118,0.000105,0.001248
img_03867.jpg,0.748529,0.002859,0.003130,0.000499,0.207825,0.026907,0.008844,0.001406
img_03869.jpg,0.989755,0.000132,0.000776,0.000499,0.002738,0.000258,0.002882,0.002960
img_03871.jpg,0.053434,0.029058,0.005988,0.001117,0.008915,0.002731,0.000511,0.898246
img_03886.jpg,0.969185,0.002264,0.000373,0.000032,0.007792,0.000065,0.000205,0.020085
img_03891.jpg,0.386961,0.347024,0.005040,0.000110,0.000099,0.259390,0.000419,0.000958
img_03892.jpg,0.112447,0.013969,0.001008,0.000512,0.000538,0.231334,0.002447,0.637745
img_03896.jpg,0.997021,0.000162,0.000147,0.000004,0.000066,0.000058,0.000065,0.002477
img_03923.jpg,0.534030,0.357962,0.007980,0.000900,0.016711,0.030918,0.026409,0.025090
img_03924.jpg,0.003234,0.002838,0.000324,0.000142,0.654995,0.000717,0.000042,0.337707
img_03928.jpg,0.706749,0.032640,0.007283,0.001733,0.003019,0.063890,0.089482,0.095205
img_03929.jpg,0.006028,0.244347,0.000320,0.001238,0.000459,0.494054,0.007240,0.246313
img_03931.jpg,0.857190,0.071982,0.000169,0.000399,0.001934,0.002699,0.000934,0.064693
img_03935.jpg,0.246539,0.000732,0.000663,0.000198,0.402553,0.012560,0.011662,0.325093
img_03941.jpg,0.842835,0.000647,0.002996,0.002240,0.000833,0.149221,0.000969,0.000259
img_03942.jpg,0.822860,0.001164,0.001143,0.004146,0.003349,0.000233,0.000020,0.167084
img_03943.jpg,0.256538,0.000235,0.000449,0.000078,0.010133,0.001261,0.056021,0.675285
img_03945.jpg,0.330222,0.000024,0.000021,0.000017,0.075357,0.507048,0.086512,0.000799
img_03946.jpg,0.121299,0.163052,0.003417,0.026323,0.005085,0.510347,0.006873,0.163605
img_03952.jpg,0.972215,0.010955,0.000382,0.000050,0.015534,0.000542,0.000020,0.000300
img_03967.jpg,0.678865,0.004724,0.001059,0.000640,0.132525,0.000543,0.000456,0.181188
img_03974.jpg,0.960786,0.000111,0.000790,0.000127,0.031147,0.000681,0.000064,0.006295
img_03992.jpg,0.000566,0.797785,0.000001,0.000008,0.000872,0.000000,0.100004,0.100763
img_03995.jpg,0.003353,0.025315,0.179321,0.000086,0.001478,0.001861,0.001508,0.787077
img_03996.jpg,0.684221,0.039324,0.003836,0.000310,0.013109,0.219366,0.005713,0.034123
img_04001.jpg,0.975553,0.005471,0.000074,0.000234,0.014804,0.003365,0.000398,0.000101
img_04002.jpg,0.102750,0.136770,0.007687,0.001903,0.053413,0.653211,0.000834,0.043432
img_04003.jpg,0.967501,0.000016,0.000017,0.000041,0.000691,0.031693,0.000002,0.000038
img_04004.jpg,0.995205,0.000010,0.000086,0.000016,0.002513,0.001021,0.000001,0.001149
img_04013.jpg,0.039608,0.322348,0.003450,0.017444,0.006371,0.458878,0.042564,0.109337
img_04015.jpg,0.931985,0.003147,0.000546,0.001087,0.004235,0.054838,0.000004,0.004158
