image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_04024.jpg,0.923552,0.016363,0.000007,0.000002,0.000006,0.000005,0.000002,0.060063
img_04036.jpg,0.675804,0.002568,0.000075,0.000025,0.000189,0.000231,0.001100,0.320007
img_04037.jpg,0.928629,0.001828,0.000548,0.000033,0.000189,0.067859,0.000213,0.000701
img_04044.jpg,0.992836,0.000051,0.000691,0.000011,0.000136,0.000024,0.000002,0.006249
img_04061.jpg,0.915112,0.004398,0.000617,0.000192,0.000265,0.042359,0.000740,0.036316
img_04069.jpg,0.452541,0.007273,0.006044,0.000973,0.002003,0.506451,0.009304,0.015411
img_04073.jpg,0.046750,0.396629,0.002841,0.030390,0.002836,0.326014,0.019230,0.175309
img_04076.jpg,0.773752,0.001461,0.001880,0.000060,0.002136,0.156083,0.000149,0.064478
img_04101.jpg,0.968226,0.002121,0.000327,0.000031,0.000088,0.028874,0.000036,0.000297
img_04115.jpg,0.995881,0.000854,0.000003,0.000001,0.000009,0.000003,0.000127,0.003122
img_04118.jpg,0.739846,0.010460,0.001652,0.000089,0.031685,0.205861,0.000029,0.010378
img_04126.jpg,0.601078,0.001260,0.000087,0.000101,0.067501,0.000082,0.100168,0.229723
img_04127.jpg,0.153301,0.177239,0.000418,0.000068,0.002235,0.170281,0.033070,0.463389
img_04128.jpg,0.267213,0.641653,0.003365,0.002796,0.010689,0.000874,0.032364,0.041047
img_04129.jpg,0.999751,0.000041,0.000005,0.000003,0.000018,0.000002,0.000006,0.000174
img_04130.jpg,0.996460,0.000016,0.000000,0.000002,0.003521,0.000000,0.000000,0.000001
img_04136.jpg,0.576370,0.007145,0.402650,0.001553,0.007400,0.003342,0.000627,0.000913
img_04138.jpg,0.164397,0.013491,0.001252,0.000401,0.810394,0.005364,0.004591,0.000109
img_04145.jpg,0.943571,0.027195,0.000878,0.000083,0.002506,0.022509,0.000160,0.003099
img_04156.jpg,0.847380,0.019552,0.052567,0.000119,0.001966,0.001682,0.000018,0.076715
img_04181.jpg,0.924828,0.008796,0.003881,0.000071,0.038709,0.004605,0.000272,0.018838
img_04183.jpg,0.396876,0.005486,0.000470,0.000300,0.003639,0.006082,0.000836,0.586311
img_04204.jpg,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.999999
img_04221.jpg,0.899528,0.000440,0.000004,0.000001,0.000000,0.000005,0.100004,0.000018
img_04233.jpg,0.001898,0.006828,0.000445,0.000145,0.904544,0.026919,0.009298,0.049924
img_04237.jpg,0.000945,0.997842,0.000203,0.000003,0.000066,0.000249,0.000012,0.000679
img_04240.jpg,0.674138,0.005420,0.000060,0.000068,0.000551,0.005272,0.000702,0.313788
img_04247.jpg,0.230391,0.030725,0.000449,0.000046,0.000528,0.002002,0.000407,0.735453
img_04250.jpg,0.228508,0.043699,0.033192,0.003316,0.662258,0.010103,0.006008,0.012916
img_04257.jpg,0.061610,0.000019,0.000102,0.000055,0.905346,0.000092,0.032773,0.000003
img_04261.jpg,0.359715,0.039214,0.025790,0.002372,0.003483,0.212756,0.321977,0.034695
img_04263.jpg,0.998003,0.000615,0.000036,0.000004,0.000109,0.000758,0.000147,0.000328
img_04266.jpg,0.348594,0.000338,0.000070,0.000032,0.117359,0.419468,0.090825,0.023313
img_04268.jpg,0.265396,0.058663,0.000706,0.000041,0.000140,0.664786,0.000005,0.010263
img_04271.jpg,0.372563,0.021610,0.003942,0.000791,0.461055,0.011486,0.059693,0.068859
img_04272.jpg,0.992119,0.000017,0.000074,0.000035,0.001648,0.000024,0.000163,0.005920
img_04282.jpg,0.723282,0.020859,0.000828,0.000548,0.000475,0.037956,0.007584,0.208468
img_04285.jpg,0.429548,0.008791,0.000002,0.000003,0.000003,0.000623,0.000001,0.561029
img_04306.jpg,0.690565,0.000020,0.000040,0.000476,0.008492,0.000058,0.000105,0.300244
img_04310.jpg,0.778327,0.197668,0.023347,0.000050,0.000061,0.000289,0.000038,0.000220
img_04321.jpg,0.859482,0.004766,0.000098,0.000035,0.000383,0.002513,0.000190,0.132533
img_04323.jpg,0.498456,0.000359,0.000545,0.000192,0.440344,0.019846,0.038675,0.001582
img_04324.jpg,0.792627,0.000478,0.002038,0.000098,0.150841,0.000547,0.000283,0.053088
img_04341.jpg,0.796613,0.000173,0.000007,0.000002,0.000111,0.000011,0.000266,0.202817
img_04369.jpg,0.438336,0.002872,0.001846,0.000153,0.000544,0.434186,0.012680,0.109383
img_04370.jpg,0.864340,0.105354,0.000340,0.000032,0.000064,0.000888,0.000427,0.028555
img_04375.jpg,0.004098,0.000100,0.002394,0.000015,0.988251,0.001407,0.000018,0.003718
img_04382.jpg,0.000356,0.239255,0.719561,0.000060,0.000072,0.002468,0.000043,0.038185
img_04386.jpg,0.752131,0.015444,0.000242,0.000047,0.001102,0.093787,0.000548,0.136698
img_04390.jpg,0.003021,0.008631,0.046210,0.000115,0.036279,0.000978,0.000111,0.904655
img_04405.jpg,0.576108,0.002698,0.000153,0.000037,0.000126,0.003166,0.000968,0.416745
img_04408.jpg,0.207794,0.038546,0.010427,0.007172,0.003381,0.311848,0.106245,0.314586
img_04410.jpg,0.995631,0.000151,0.000310,0.000064,0.000188,0.002116,0.000208,0.001332
img_04415.jpg,0.290082,0.378313,0.000577,0.000159,0.025095,0.002206,0.007366,0.296202
img_04419.jpg,0.507272,0.148036,0.018382,0.001694,0.305853,0.001108,0.004549,0.013106
img_04422.jpg,0.320716,0.568047,0.000484,0.000063,0.001588,0.003466,0.000916,0.104720
img_04423.jpg,0.648781,0.003074,0.000967,0.000459,0.194133,0.012838,0.007868,0.131880
img_04425.jpg,0.882287,0.082009,0.001453,0.000066,0.000812,0.001444,0.000049,0.031881
img_04427.jpg,0.579211,0.001233,0.000007,0.000003,0.000004,0.009208,0.000035,0.410298
img_04432.jpg,0.993872,0.002072,0.000072,0.000010,0.001285,0.002575,0.000070,0.000045
img_04453.jpg,0.000185,0.000055,0.000000,0.000000,0.999757,0.000001,0.000000,0.000002
img_04461.jpg,0.917108,0.001773,0.046263,0.002140,0.023625,0.002599,0.002008,0.004484
img_04476.jpg,0.653586,0.158643,0.002422,0.000397,0.094523,0.072249,0.001809,0.016371
img_04478.jpg,0.901388,0.000259,0.000848,0.000036,0.000137,0.089936,0.000024,0.007373
img_04479.jpg,0.396193,0.003566,0.000315,0.000114,0.002372,0.374133,0.221775,0.001532
img_04482.jpg,0.849733,0.000146,0.000241,0.000146,0.000006,0.049696,0.000028,0.100005
img_04496.jpg,0.996612,0.000142,0.000735,0.000044,0.001197,0.000085,0.000261,0.000925
img_04503.jpg,0.007898,0.003769,0.000019,0.000002,0.988116,0.000177,0.000006,0.000012
img_04507.jpg,0.000005,0.000998,0.068441,0.000076,0.001193,0.000291,0.000542,0.928453
img_04511.jpg,0.332413,0.000066,0.000303,0.000131,0.004214,0.662212,0.000524,0.000138
img_04520.jpg,0.562737,0.160503,0.008273,0.000401,0.011951,0.000646,0.055224,0.200266
img_04532.jpg,0.003067,0.166808,0.000287,0.000426,0.000028,0.803384,0.024869,0.001131
img_04546.jpg,0.001073,0.000074,0.001423,0.000013,0.000039,0.000008,0.000000,0.997370
img_04554.jpg,0.871091,0.003979,0.004053,0.001492,0.008940,0.009855,0.000089,0.100500
img_04559.jpg,0.009172,0.000152,0.298163,0.020936,0.004141,0.000168,0.000112,0.667155
img_04562.jpg,0.000001,0.000000,0.000001,0.000003,0.000000,0.000022,0.001536,0.998437
img_04563.jpg,0.999819,0.000002,0.000001,0.000000,0.000006,0.000025,0.000142,0.000006
img_04585.jpg,0.000076,0.000011,0.000055,0.000001,0.999653,0.000022,0.000049,0.000134
img_04586.jpg,0.935391,0.000745,0.002432,0.000065,0.001622,0.049945,0.000017,0.009783
img_04603.jpg,0.437676,0.060280,0.000949,0.000124,0.284427,0.000017,0.000024,0.216501
img_04624.jpg,0.001566,0.339404,0.001382,0.024608,0.000230,0.527331,0.070593,0.034887
img_04629.jpg,0.943252,0.000002,0.000040,0.000050,0.040600,0.000062,0.015907,0.000088
img_04640.jpg,0.920981,0.019291,0.000708,0.000168,0.005786,0.022633,0.002266,0.028167
img_04642.jpg,0.004500,0.000212,0.000005,0.000004,0.995102,0.000003,0.000006,0.000168
img_04647.jpg,0.995675,0.002413,0.000016,0.000002,0.000844,0.001004,0.000004,0.000041
img_04657.jpg,0.144508,0.018270,0.699950,0.003336,0.005472,0.124157,0.000771,0.003535
img_04661.jpg,0.992830,0.000166,0.000189,0.000157,0.004339,0.002260,0.000052,0.000007
img_04671.jpg,0.963597,0.006834,0.000030,0.000003,0.000002,0.000049,0.000018,0.029467
img_04675.jpg,0.000061,0.005603,0.973034,0.000085,0.001162,0.000528,0.000010,0.019516
img_04696.jpg,0.997095,0.001372,0.000020,0.000003,0.000410,0.001012,0.000003,0.000086
img_04705.jpg,0.000708,0.004177,0.018155,0.000086,0.021564,0.000162,0.000194,0.954954
img_04712.jpg,0.010994,0.012643,0.014147,0.000995,0.006523,0.024728,0.002732,0.927238
img_04719.jpg,0.474397,0.065272,0.004752,0.000639,0.159453,0.271559,0.001034,0.022893
img_04723.jpg,0.000017,0.022269,0.969076,0.000001,0.000023,0.000016,0.000000,0.008598
img_04726.jpg,0.001100,0.002832,0.003340,0.000184,0.960001,0.003121,0.001537,0.027884
img_04740.jpg,0.522237,0.010917,0.002602,0.000207,0.429827,0.025143,0.000034,0.009032
img_04750.jpg,0.026496,0.000015,0.000014,0.000194,0.973232,0.000001,0.000017,0.000032
img_04752.jpg,0.187072,0.000160,0.002772,0.718313,0.000122,0.088181,0.000204,0.003178
img_04757.jpg,0.925993,0.041465,0.000213,0.000011,0.000197,0.028047,0.000108,0.003966
img_04766.jpg,0.984810,0.000684,0.000002,0.000001,0.000013,0.000002,0.000107,0.014381
img_04795.jpg,0.917897,0.031539,0.000055,0.000015,0.004379,0.001756,0.002184,0.042175
img_04811.jpg,0.021926,0.024837,0.001469,0.001587,0.002790,0.008753,0.000104,0.938534
img_04814.jpg,0.000024,0.000779,0.992404,0.000052,0.000742,0.000039,0.000002,0.005957
img_04830.jpg,0.987186,0.000004,0.000046,0.000048,0.007996,0.004318,0.000157,0.000246
img_04835.jpg,0.000052,0.513914,0.000048,0.000535,0.000004,0.477380,0.001209,0.006858
img_04856.jpg,0.995543,0.000467,0.001068,0.000010,0.000028,0.000086,0.000004,0.002793
img_04860.jpg,0.689293,0.000116,0.000396,0.000374,0.218077,0.090167,0.000010,0.001568
img_04870.jpg,0.811565,0.002611,0.003759,0.001341,0.000725,0.163881,0.004210,0.011907
img_04872.jpg,0.827686,0.126642,0.000379,0.000303,0.012676,0.013166,0.017636,0.001511
img_04879.jpg,0.236230,0.197962,0.005363,0.001462,0.028239,0.512467,0.012144,0.006133
img_04885.jpg,0.025635,0.513723,0.002540,0.019683,0.015637,0.175882,0.021367,0.225533
img_04888.jpg,0.993360,0.000954,0.000391,0.000037,0.002903,0.001200,0.000350,0.000804
img_04921.jpg,0.494094,0.000689,0.000058,0.000042,0.000616,0.252875,0.249434,0.002191
img_04949.jpg,0.190860,0.551920,0.000072,0.000014,0.000015,0.001587,0.249979,0.005553
img_04959.jpg,0.886677,0.001173,0.000043,0.000013,0.111951,0.000033,0.000002,0.000109
img_04962.jpg,0.090257,0.004295,0.013222,0.007508,0.018133,0.001646,0.000037,0.864901
img_04975.jpg,0.816909,0.118707,0.000459,0.000101,0.002927,0.004030,0.000370,0.056497
img_04990.jpg,0.509271,0.006620,0.000624,0.000154,0.000887,0.009673,0.005170,0.467600
img_04991.jpg,0.130843,0.036509,0.005389,0.001084,0.039278,0.682297,0.009880,0.094720
img_05015.jpg,0.021770,0.000458,0.001408,0.697846,0.001546,0.276234,0.000499,0.000240
img_05016.jpg,0.417986,0.002782,0.001753,0.000265,0.006819,0.447188,0.017853,0.105354
img_05021.jpg,0.195392,0.023931,0.000166,0.000299,0.670666,0.008826,0.098748,0.001973
img_05026.jpg,0.388822,0.079599,0.000010,0.000012,0.000052,0.000229,0.000003,0.531274
img_05030.jpg,0.724729,0.077891,0.004100,0.001248,0.000341,0.019390,0.021564,0.150737
img_05038.jpg,0.898666,0.097054,0.000019,0.000006,0.000003,0.000200,0.000044,0.004009
img_05046.jpg,0.729270,0.004459,0.000598,0.000289,0.015054,0.089326,0.009765,0.151239
img_05055.jpg,0.927606,0.000066,0.000777,0.000137,0.068255,0.002981,0.000019,0.000160
img_05059.jpg,0.001754,0.009180,0.000158,0.000058,0.133246,0.000072,0.000008,0.855524
img_05064.jpg,0.934463,0.027632,0.017415,0.000110,0.002342,0.002990,0.000207,0.014841
img_05068.jpg,0.110601,0.389695,0.005221,0.003002,0.003817,0.012494,0.313800,0.161371
img_05074.jpg,0.345068,0.000351,0.000347,0.000063,0.553102,0.000889,0.100004,0.000177
img_05076.jpg,0.159059,0.123842,0.000003,0.000008,0.000012,0.000070,0.000005,0.717001
img_05078.jpg,0.382944,0.005246,0.086028,0.007170,0.034403,0.033640,0.010158,0.440412
img_05084.jpg,0.513922,0.002405,0.000057,0.000019,0.000041,0.010449,0.000662,0.472445
img_05085.jpg,0.144431,0.000290,0.002758,0.000166,0.782204,0.000931,0.000030,0.069190
img_05087.jpg,0.999772,0.000004,0.000005,0.000001,0.000196,0.000014,0.000000,0.000008
img_05095.jpg,0.730303,0.166910,0.000231,0.000069,0.000028,0.000430,0.000499,0.101531
img_05119.jpg,0.886380,0.008328,0.000569,0.000049,0.042635,0.000446,0.000044,0.061549
img_05137.jpg,0.571800,0.095957,0.004508,0.000326,0.013987,0.135985,0.000459,0.176978
img_05139.jpg,0.001283,0.000855,0.343643,0.009805,0.001812,0.002956,0.000035,0.639612
img_05147.jpg,0.091794,0.000363,0.006133,0.799738,0.003206,0.098147,0.000581,0.000039
img_05156.jpg,0.191217,0.000541,0.000442,0.000141,0.736094,0.068808,0.002320,0.000436
img_05185.jpg,0.953786,0.000158,0.000959,0.000196,0.005809,0.016719,0.021737,0.000635
img_05186.jpg,0.785644,0.000107,0.000104,0.000045,0.207924,0.000253,0.000011,0.005911
img_05192.jpg,0.001174,0.001720,0.000097,0.000020,0.000338,0.000473,0.000106,0.996074
img_05196.jpg,0.160404,0.018098,0.009064,0.000634,0.802575,0.006988,0.001701,0.000536
img_05209.jpg,0.997916,0.000301,0.000626,0.000053,0.000074,0.000865,0.000002,0.000164
img_05210.jpg,0.773879,0.002894,0.000199,0.000243,0.184902,0.000024,0.000002,0.037858
img_05211.jpg,0.781234,0.005725,0.000685,0.000188,0.005031,0.032993,0.002627,0.171516
img_05222.jpg,0.752889,0.000284,0.000196,0.000228,0.022867,0.001360,0.000001,0.222175
img_05236.jpg,0.060407,0.014185,0.000034,0.000002,0.000002,0.854658,0.000000,0.070712
img_05241.jpg,0.378656,0.015691,0.015623,0.000569,0.000784,0.575003,0.004404,0.009270
img_05244.jpg,0.986181,0.000847,0.007825,0.000042,0.000106,0.004556,0.000030,0.000413
img_05251.jpg,0.672885,0.013316,0.001946,0.000505,0.000620,0.031800,0.004280,0.274648
img_05253.jpg,0.000068,0.000154,0.000121,0.000037,0.000002,0.000098,0.000008,0.999511
img_05260.jpg,0.977218,0.000120,0.000760,0.000032,0.000311,0.020915,0.000006,0.000638
img_05264.jpg,0.000065,0.000496,0.998322,0.000005,0.000165,0.000078,0.000001,0.000867
img_05268.jpg,0.911238,0.012928,0.000579,0.000222,0.005323,0.051654,0.000310,0.017747
img_05269.jpg,0.861694,0.000608,0.000049,0.000011,0.137168,0.000014,0.000108,0.000349
img_05273.jpg,0.995605,0.000221,0.000408,0.000027,0.001301,0.002270,0.000001,0.000168
img_05276.jpg,0.000334,0.001139,0.000911,0.000064,0.965352,0.000073,0.000179,0.031947
img_05284.jpg,0.339431,0.448836,0.000729,0.000093,0.001820,0.002724,0.003389,0.202978
img_05292.jpg,0.902906,0.061033,0.000005,0.000012,0.000019,0.000512,0.000003,0.035509
img_05293.jpg,0.103807,0.351624,0.007210,0.063403,0.004748,0.264091,0.005480,0.199638
img_05322.jpg,0.974944,0.020878,0.000021,0.000116,0.002260,0.000222,0.000508,0.001049
img_05328.jpg,0.791974,0.000263,0.000018,0.000025,0.002866,0.000057,0.000897,0.203901
img_05336.jpg,0.999300,0.000076,0.000029,0.000085,0.000002,0.000457,0.000024,0.000027
img_05341.jpg,0.667390,0.004194,0.006340,0.000185,0.320134,0.000071,0.001386,0.000301
img_05349.jpg,0.008333,0.990281,0.000062,0.000012,0.000145,0.000016,0.000202,0.000949
img_05359.jpg,0.873456,0.089629,0.000035,0.000046,0.000049,0.009479,0.000002,0.027305
img_05378.jpg,0.680830,0.028730,0.000227,0.000013,0.289729,0.000004,0.000024,0.000443
img_05393.jpg,0.248916,0.616125,0.000524,0.000091,0.000220,0.042558,0.053261,0.038304
img_05410.jpg,0.000027,0.000071,0.000267,0.000035,0.000121,0.000013,0.000037,0.999430
img_05426.jpg,0.238501,0.002058,0.005064,0.504490,0.027569,0.221935,0.000313,0.000071
img_05433.jpg,0.800860,0.004599,0.000763,0.000436,0.008855,0.174210,0.000854,0.009423
img_05434.jpg,0.190582,0.002814,0.111172,0.005284,0.666732,0.004887,0.001386,0.017142
img_05438.jpg,0.997898,0.000251,0.000172,0.000023,0.000021,0.001455,0.000111,0.000069
img_05439.jpg,0.668701,0.000078,0.000130,0.000173,0.286799,0.043789,0.000003,0.000329
img_05440.jpg,0.998337,0.000258,0.000451,0.000022,0.000343,0.000524,0.000001,0.000064
img_05445.jpg,0.906818,0.001087,0.000622,0.000345,0.036387,0.053622,0.000003,0.001116
img_05454.jpg,0.000252,0.000005,0.000012,0.000002,0.996760,0.000022,0.000088,0.002860
img_05459.jpg,0.887135,0.002671,0.000068,0.000420,0.000141,0.007291,0.100021,0.002253
img_05463.jpg,0.911940,0.049654,0.000001,0.000002,0.000002,0.000098,0.000002,0.038300
img_05471.jpg,0.381699,0.143047,0.000167,0.000022,0.004824,0.002622,0.001573,0.466045
img_05475.jpg,0.134419,0.000360,0.000181,0.000219,0.844863,0.013237,0.005056,0.001663
img_05479.jpg,0.990495,0.000487,0.000422,0.000032,0.000154,0.007317,0.000326,0.000766
img_05488.jpg,0.896325,0.003319,0.000148,0.000036,0.000042,0.000094,0.000029,0.100008
img_05489.jpg,0.697022,0.068892,0.004620,0.000077,0.000045,0.228210,0.000089,0.001043
img_05492.jpg,0.000000,0.000010,0.996430,0.000000,0.000002,0.000001,0.000000,0.003557
img_05508.jpg,0.981455,0.009272,0.000096,0.000006,0.004936,0.000057,0.000007,0.004172
img_05516.jpg,0.927670,0.011930,0.000256,0.000106,0.000857,0.009211,0.024001,0.025969
img_05520.jpg,0.106982,0.000037,0.000022,0.000026,0.016571,0.844449,0.031561,0.000352
img_05525.jpg,0.604862,0.071870,0.008339,0.000214,0.050019,0.026931,0.000010,0.237758
img_05539.jpg,0.322113,0.019431,0.015573,0.000869,0.001150,0.587807,0.002455,0.050603
img_05548.jpg,0.997236,0.002200,0.000106,0.000346,0.000014,0.000066,0.000010,0.000023
img_05558.jpg,0.709272,0.010072,0.000006,0.000007,0.000006,0.000055,0.000040,0.280542
img_05563.jpg,0.922705,0.003096,0.000099,0.000027,0.000317,0.000031,0.000035,0.073689
img_05568.jpg,0.996330,0.002046,0.000086,0.000004,0.000005,0.001335,0.000040,0.000155
img_05572.jpg,0.486208,0.002756,0.000073,0.000029,0.000269,0.000526,0.002361,0.507779
img_05580.jpg,0.633719,0.006469,0.000531,0.000080,0.000511,0.008972,0.002310,0.347409
img_05584.jpg,0.746034,0.243600,0.009901,0.000011,0.000060,0.000008,0.000018,0.000368
img_05587.jpg,0.183848,0.170927,0.015210,0.001775,0.357965,0.011327,0.018781,0.240167
img_05595.jpg,0.964871,0.001198,0.000117,0.000023,0.000146,0.000160,0.000175,0.033311
img_05603.jpg,0.653786,0.003021,0.000417,0.000025,0.341443,0.000010,0.000001,0.001298
img_05612.jpg,0.839763,0.097135,0.046210,0.000885,0.011441,0.001874,0.000042,0.002650
img_05613.jpg,0.000655,0.000092,0.000001,0.000001,0.000001,0.000008,0.000000,0.999242
img_05615.jpg,0.999462,0.000007,0.000002,0.000001,0.000432,0.000006,0.000000,0.000090
img_05623.jpg,0.662442,0.008589,0.004763,0.000556,0.026898,0.038845,0.000665,0.257241
img_05640.jpg,0.980819,0.003128,0.000150,0.000359,0.007811,0.000249,0.000444,0.007039
img_05653.jpg,0.005008,0.977742,0.000064,0.000011,0.000088,0.000271,0.001768,0.015049
img_05654.jpg,0.997339,0.000074,0.000019,0.001593,0.000005,0.000959,0.000009,0.000002
img_05657.jpg,0.691659,0.000082,0.000014,0.000006,0.003634,0.000001,0.100003,0.204601
img_05672.jpg,0.012478,0.296230,0.000483,0.002618,0.000168,0.450890,0.206560,0.030573
img_05673.jpg,0.997818,0.000108,0.000054,0.000005,0.001715,0.000006,0.000014,0.000280
img_05682.jpg,0.863345,0.005470,0.002243,0.000457,0.005503,0.003559,0.000818,0.118606
img_05692.jpg,0.010182,0.003462,0.191982,0.006155,0.001144,0.033944,0.000195,0.752935
img_05718.jpg,0.000459,0.313280,0.000227,0.003017,0.000784,0.374523,0.000937,0.306772
img_05719.jpg,0.000147,0.033954,0.111429,0.000052,0.007496,0.000039,0.000001,0.846882
img_05721.jpg,0.047512,0.001391,0.104698,0.005680,0.006998,0.064512,0.000022,0.769187
img_05722.jpg,0.191584,0.019001,0.023074,0.001076,0.073337,0.057021,0.008732,0.626176
img_05724.jpg,0.972852,0.013142,0.000067,0.000019,0.000019,0.000303,0.000324,0.013274
img_05731.jpg,0.221075,0.049581,0.001204,0.001063,0.171753,0.053738,0.408369,0.093217
img_05735.jpg,0.367704,0.250807,0.001646,0.000062,0.001912,0.299165,0.000236,0.078467
img_05740.jpg,0.842753,0.013962,0.001950,0.000163,0.022700,0.113066,0.000009,0.005396
img_05743.jpg,0.735168,0.008973,0.004459,0.000532,0.009731,0.232170,0.003906,0.005060
img_05754.jpg,0.225041,0.006137,0.000133,0.000035,0.000762,0.745929,0.021511,0.000453
img_05755.jpg,0.867568,0.040338,0.001767,0.000155,0.001933,0.030809,0.000046,0.057384
img_05766.jpg,0.002360,0.015747,0.000067,0.000002,0.000019,0.000383,0.000105,0.981316
img_05768.jpg,0.462493,0.015458,0.000417,0.000029,0.000883,0.003583,0.020943,0.496193
img_05775.jpg,0.897736,0.000002,0.000000,0.000002,0.000000,0.000000,0.000000,0.102260
img_05790.jpg,0.999069,0.000001,0.000014,0.000001,0.000151,0.000001,0.000000,0.000763
img_05792.jpg,0.515256,0.014071,0.000561,0.000042,0.000643,0.461906,0.000054,0.007468
img_05794.jpg,0.894553,0.004210,0.000704,0.000159,0.040812,0.059515,0.000022,0.000025
img_05805.jpg,0.972353,0.009973,0.000012,0.000059,0.000011,0.000080,0.000000,0.017512
img_05813.jpg,0.283359,0.027184,0.011331,0.000857,0.002421,0.025221,0.001336,0.648291
img_05817.jpg,0.299355,0.158701,0.000081,0.000033,0.001336,0.004442,0.018887,0.517166
img_05824.jpg,0.006096,0.000155,0.000023,0.000000,0.993721,0.000000,0.000000,0.000004
img_05828.jpg,0.984734,0.001021,0.000447,0.000053,0.000407,0.007437,0.004944,0.000958
img_05835.jpg,0.990000,0.001343,0.001154,0.000077,0.000688,0.002385,0.000006,0.004347
img_05838.jpg,0.565235,0.088708,0.008569,0.001236,0.015678,0.010874,0.008595,0.301106
img_05857.jpg,0.471166,0.140666,0.090355,0.067511,0.073809,0.070490,0.084094,0.001910
img_05864.jpg,0.001517,0.993217,0.000360,0.000005,0.000803,0.000090,0.000081,0.003926
img_05879.jpg,0.879827,0.000068,0.000112,0.000026,0.000033,0.114159,0.001775,0.004000
img_05882.jpg,0.858664,0.066424,0.000091,0.000010,0.000027,0.003195,0.000004,0.071586
img_05896.jpg,0.652195,0.002185,0.002744,0.302006,0.005797,0.008744,0.000899,0.025431
img_05908.jpg,0.000088,0.000007,0.000001,0.000000,0.999885,0.000000,0.000001,0.000018
img_05915.jpg,0.003848,0.001516,0.020774,0.000211,0.000996,0.000987,0.000126,0.971541
img_05916.jpg,0.939725,0.003174,0.000201,0.000054,0.051046,0.001466,0.001867,0.002468
img_05922.jpg,0.550194,0.063098,0.020807,0.000588,0.004986,0.294459,0.000046,0.065822
img_05927.jpg,0.764339,0.020576,0.000072,0.000207,0.213756,0.000665,0.000325,0.000060
